Dist Code,Year,State Code,State Name,Dist Name,Crops,Harvest Price (Rs per Quintal)
54,2011,1,Andhra Pradesh,Chittoor,Pigeonpea,3290
54,2012,1,Andhra Pradesh,Chittoor,Pigeonpea,3078
54,2013,1,Andhra Pradesh,Chittoor,Pigeonpea,2152
54,2014,1,Andhra Pradesh,Chittoor,Pigeonpea,3789
54,2015,1,Andhra Pradesh,Chittoor,Pigeonpea,6520
54,2016,1,Andhra Pradesh,Chittoor,Pigeonpea,4538
503,2000,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1209
503,2001,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1273
503,2002,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1366
503,2003,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1279
503,2004,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1349
503,2005,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1253
503,2006,1,Andhra Pradesh,Vizianagaram,Pigeonpea,1979
503,2007,1,Andhra Pradesh,Vizianagaram,Pigeonpea,2081
503,2008,1,Andhra Pradesh,Vizianagaram,Pigeonpea,3103
503,2009,1,Andhra Pradesh,Vizianagaram,Pigeonpea,3659
503,2010,1,Andhra Pradesh,Vizianagaram,Pigeonpea,3284
503,2011,1,Andhra Pradesh,Vizianagaram,Pigeonpea,2772
503,2012,1,Andhra Pradesh,Vizianagaram,Pigeonpea,4448
503,2013,1,Andhra Pradesh,Vizianagaram,Pigeonpea,4366
503,2014,1,Andhra Pradesh,Vizianagaram,Pigeonpea,4326
503,2015,1,Andhra Pradesh,Vizianagaram,Pigeonpea,5285
503,2016,1,Andhra Pradesh,Vizianagaram,Pigeonpea,4186
504,2000,1,Andhra Pradesh,Prakasam,Pigeonpea,1283
504,2001,1,Andhra Pradesh,Prakasam,Pigeonpea,1469
504,2002,1,Andhra Pradesh,Prakasam,Pigeonpea,1592
504,2003,1,Andhra Pradesh,Prakasam,Pigeonpea,1573
504,2004,1,Andhra Pradesh,Prakasam,Pigeonpea,1476
504,2005,1,Andhra Pradesh,Prakasam,Pigeonpea,1664
504,2006,1,Andhra Pradesh,Prakasam,Pigeonpea,2120
504,2007,1,Andhra Pradesh,Prakasam,Pigeonpea,2157
504,2008,1,Andhra Pradesh,Prakasam,Pigeonpea,3135
504,2009,1,Andhra Pradesh,Prakasam,Pigeonpea,3642
504,2010,1,Andhra Pradesh,Prakasam,Pigeonpea,3228
504,2011,1,Andhra Pradesh,Prakasam,Pigeonpea,3483
504,2012,1,Andhra Pradesh,Prakasam,Pigeonpea,3807
504,2013,1,Andhra Pradesh,Prakasam,Pigeonpea,4074
504,2014,1,Andhra Pradesh,Prakasam,Pigeonpea,5758
504,2015,1,Andhra Pradesh,Prakasam,Pigeonpea,7898
504,2016,1,Andhra Pradesh,Prakasam,Pigeonpea,3888
44,2000,1,Andhra Pradesh,Srikakulam,Sugarcane,920
44,2001,1,Andhra Pradesh,Srikakulam,Sugarcane,1088
44,2002,1,Andhra Pradesh,Srikakulam,Sugarcane,918
44,2003,1,Andhra Pradesh,Srikakulam,Sugarcane,988
44,2004,1,Andhra Pradesh,Srikakulam,Sugarcane,1149
44,2005,1,Andhra Pradesh,Srikakulam,Sugarcane,1209
44,2006,1,Andhra Pradesh,Srikakulam,Sugarcane,1206
44,2007,1,Andhra Pradesh,Srikakulam,Sugarcane,1163
44,2008,1,Andhra Pradesh,Srikakulam,Sugarcane,1856
44,2009,1,Andhra Pradesh,Srikakulam,Sugarcane,2790
44,2010,1,Andhra Pradesh,Srikakulam,Sugarcane,2685
44,2011,1,Andhra Pradesh,Srikakulam,Sugarcane,2563
44,2012,1,Andhra Pradesh,Srikakulam,Sugarcane,2968
44,2013,1,Andhra Pradesh,Srikakulam,Sugarcane,2458
44,2014,1,Andhra Pradesh,Srikakulam,Sugarcane,2721
44,2015,1,Andhra Pradesh,Srikakulam,Sugarcane,3352
44,2016,1,Andhra Pradesh,Srikakulam,Sugarcane,3890
45,2000,1,Andhra Pradesh,Visakhapatnam,Sugarcane,920
45,2001,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1041
45,2002,1,Andhra Pradesh,Visakhapatnam,Sugarcane,952
45,2003,1,Andhra Pradesh,Visakhapatnam,Sugarcane,884
45,2004,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1237
45,2005,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1446
45,2006,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1387
45,2007,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1018
45,2008,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2385
45,2009,1,Andhra Pradesh,Visakhapatnam,Sugarcane,3201
45,2010,1,Andhra Pradesh,Visakhapatnam,Sugarcane,1822
45,2011,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2435
45,2012,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2644
45,2013,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2157
45,2014,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2233
45,2015,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2167
45,2016,1,Andhra Pradesh,Visakhapatnam,Sugarcane,2206
46,2000,1,Andhra Pradesh,East Godavari,Sugarcane,920
46,2001,1,Andhra Pradesh,East Godavari,Sugarcane,1041
46,2002,1,Andhra Pradesh,East Godavari,Sugarcane,989
46,2003,1,Andhra Pradesh,East Godavari,Sugarcane,989
46,2004,1,Andhra Pradesh,East Godavari,Sugarcane,1462
46,2005,1,Andhra Pradesh,East Godavari,Sugarcane,1493
46,2006,1,Andhra Pradesh,East Godavari,Sugarcane,1387
46,2007,1,Andhra Pradesh,East Godavari,Sugarcane,1438
46,2008,1,Andhra Pradesh,East Godavari,Sugarcane,2564
46,2009,1,Andhra Pradesh,East Godavari,Sugarcane,3740
46,2010,1,Andhra Pradesh,East Godavari,Sugarcane,3415
46,2011,1,Andhra Pradesh,East Godavari,Sugarcane,3579
46,2012,1,Andhra Pradesh,East Godavari,Sugarcane,3572
46,2013,1,Andhra Pradesh,East Godavari,Sugarcane,3504
46,2014,1,Andhra Pradesh,East Godavari,Sugarcane,3082
46,2015,1,Andhra Pradesh,East Godavari,Sugarcane,3183
46,2016,1,Andhra Pradesh,East Godavari,Sugarcane,4192
47,2000,1,Andhra Pradesh,West Godavari,Sugarcane,920
47,2001,1,Andhra Pradesh,West Godavari,Sugarcane,1170
47,2002,1,Andhra Pradesh,West Godavari,Sugarcane,935
47,2003,1,Andhra Pradesh,West Godavari,Sugarcane,1178
47,2004,1,Andhra Pradesh,West Godavari,Sugarcane,1497
47,2005,1,Andhra Pradesh,West Godavari,Sugarcane,1626
47,2006,1,Andhra Pradesh,West Godavari,Sugarcane,1484
47,2007,1,Andhra Pradesh,West Godavari,Sugarcane,1729
47,2008,1,Andhra Pradesh,West Godavari,Sugarcane,1995
47,2009,1,Andhra Pradesh,West Godavari,Sugarcane,3697
47,2010,1,Andhra Pradesh,West Godavari,Sugarcane,3290
47,2011,1,Andhra Pradesh,West Godavari,Sugarcane,2883
47,2012,1,Andhra Pradesh,West Godavari,Sugarcane,3246
47,2013,1,Andhra Pradesh,West Godavari,Sugarcane,-1
47,2014,1,Andhra Pradesh,West Godavari,Sugarcane,2913
47,2015,1,Andhra Pradesh,West Godavari,Sugarcane,2872
47,2016,1,Andhra Pradesh,West Godavari,Sugarcane,3476
48,2000,1,Andhra Pradesh,Krishna,Sugarcane,1010
48,2001,1,Andhra Pradesh,Krishna,Sugarcane,1170
48,2002,1,Andhra Pradesh,Krishna,Sugarcane,962
48,2003,1,Andhra Pradesh,Krishna,Sugarcane,1083
48,2004,1,Andhra Pradesh,Krishna,Sugarcane,1497
48,2005,1,Andhra Pradesh,Krishna,Sugarcane,1330
48,2006,1,Andhra Pradesh,Krishna,Sugarcane,1050
48,2007,1,Andhra Pradesh,Krishna,Sugarcane,1584
48,2008,1,Andhra Pradesh,Krishna,Sugarcane,1425
48,2009,1,Andhra Pradesh,Krishna,Sugarcane,2790
48,2010,1,Andhra Pradesh,Krishna,Sugarcane,3352
48,2011,1,Andhra Pradesh,Krishna,Sugarcane,3231
48,2012,1,Andhra Pradesh,Krishna,Sugarcane,3246
48,2013,1,Andhra Pradesh,Krishna,Sugarcane,-1
48,2014,1,Andhra Pradesh,Krishna,Sugarcane,-1
48,2015,1,Andhra Pradesh,Krishna,Sugarcane,-1
48,2016,1,Andhra Pradesh,Krishna,Sugarcane,-1
49,2000,1,Andhra Pradesh,Guntur,Sugarcane,1010
49,2001,1,Andhra Pradesh,Guntur,Sugarcane,811
49,2002,1,Andhra Pradesh,Guntur,Sugarcane,962
49,2003,1,Andhra Pradesh,Guntur,Sugarcane,862
49,2004,1,Andhra Pradesh,Guntur,Sugarcane,1336
49,2005,1,Andhra Pradesh,Guntur,Sugarcane,1330
49,2006,1,Andhra Pradesh,Guntur,Sugarcane,1050
49,2007,1,Andhra Pradesh,Guntur,Sugarcane,1083
49,2008,1,Andhra Pradesh,Guntur,Sugarcane,1425
49,2009,1,Andhra Pradesh,Guntur,Sugarcane,1546
49,2010,1,Andhra Pradesh,Guntur,Sugarcane,2010
49,2011,1,Andhra Pradesh,Guntur,Sugarcane,2020
49,2012,1,Andhra Pradesh,Guntur,Sugarcane,3246
49,2013,1,Andhra Pradesh,Guntur,Sugarcane,-1
49,2014,1,Andhra Pradesh,Guntur,Sugarcane,-1
49,2015,1,Andhra Pradesh,Guntur,Sugarcane,-1
49,2016,1,Andhra Pradesh,Guntur,Sugarcane,-1
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1082
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,811
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,962
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,862
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1336
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1380
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1050
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1083
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,2437
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,2790
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,2050
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,1813
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,3246
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,-1
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,-1
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,-1
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Sugarcane,-1
51,2000,1,Andhra Pradesh,Kurnool,Sugarcane,1281
51,2001,1,Andhra Pradesh,Kurnool,Sugarcane,811
51,2002,1,Andhra Pradesh,Kurnool,Sugarcane,875
51,2003,1,Andhra Pradesh,Kurnool,Sugarcane,958
51,2004,1,Andhra Pradesh,Kurnool,Sugarcane,1648
51,2005,1,Andhra Pradesh,Kurnool,Sugarcane,1551
51,2006,1,Andhra Pradesh,Kurnool,Sugarcane,1083
51,2007,1,Andhra Pradesh,Kurnool,Sugarcane,1516
51,2008,1,Andhra Pradesh,Kurnool,Sugarcane,2437
51,2009,1,Andhra Pradesh,Kurnool,Sugarcane,1618
51,2010,1,Andhra Pradesh,Kurnool,Sugarcane,1947
51,2011,1,Andhra Pradesh,Kurnool,Sugarcane,2133
51,2012,1,Andhra Pradesh,Kurnool,Sugarcane,3246
51,2013,1,Andhra Pradesh,Kurnool,Sugarcane,2228
51,2014,1,Andhra Pradesh,Kurnool,Sugarcane,-1
51,2015,1,Andhra Pradesh,Kurnool,Sugarcane,-1
51,2016,1,Andhra Pradesh,Kurnool,Sugarcane,-1
52,2000,1,Andhra Pradesh,Anantapur,Sugarcane,1160
52,2001,1,Andhra Pradesh,Anantapur,Sugarcane,811
52,2002,1,Andhra Pradesh,Anantapur,Sugarcane,875
52,2003,1,Andhra Pradesh,Anantapur,Sugarcane,958
52,2004,1,Andhra Pradesh,Anantapur,Sugarcane,1648
52,2005,1,Andhra Pradesh,Anantapur,Sugarcane,1551
52,2006,1,Andhra Pradesh,Anantapur,Sugarcane,1083
52,2007,1,Andhra Pradesh,Anantapur,Sugarcane,1516
52,2008,1,Andhra Pradesh,Anantapur,Sugarcane,2437
52,2009,1,Andhra Pradesh,Anantapur,Sugarcane,2500
52,2010,1,Andhra Pradesh,Anantapur,Sugarcane,2238
52,2011,1,Andhra Pradesh,Anantapur,Sugarcane,2133
52,2012,1,Andhra Pradesh,Anantapur,Sugarcane,2427
52,2013,1,Andhra Pradesh,Anantapur,Sugarcane,-1
52,2014,1,Andhra Pradesh,Anantapur,Sugarcane,-1
52,2015,1,Andhra Pradesh,Anantapur,Sugarcane,-1
52,2016,1,Andhra Pradesh,Anantapur,Sugarcane,-1
53,2000,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1230
53,2001,1,Andhra Pradesh,Kadapa YSR,Sugarcane,811
53,2002,1,Andhra Pradesh,Kadapa YSR,Sugarcane,875
53,2003,1,Andhra Pradesh,Kadapa YSR,Sugarcane,958
53,2004,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1648
53,2005,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1551
53,2006,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1083
53,2007,1,Andhra Pradesh,Kadapa YSR,Sugarcane,1516
53,2008,1,Andhra Pradesh,Kadapa YSR,Sugarcane,2437
53,2009,1,Andhra Pradesh,Kadapa YSR,Sugarcane,2500
53,2010,1,Andhra Pradesh,Kadapa YSR,Sugarcane,2238
53,2011,1,Andhra Pradesh,Kadapa YSR,Sugarcane,2133
53,2012,1,Andhra Pradesh,Kadapa YSR,Sugarcane,3246
53,2013,1,Andhra Pradesh,Kadapa YSR,Sugarcane,-1
53,2014,1,Andhra Pradesh,Kadapa YSR,Sugarcane,-1
53,2015,1,Andhra Pradesh,Kadapa YSR,Sugarcane,-1
53,2016,1,Andhra Pradesh,Kadapa YSR,Sugarcane,-1
54,2000,1,Andhra Pradesh,Chittoor,Sugarcane,880
54,2001,1,Andhra Pradesh,Chittoor,Sugarcane,811
54,2002,1,Andhra Pradesh,Chittoor,Sugarcane,875
54,2003,1,Andhra Pradesh,Chittoor,Sugarcane,958
54,2004,1,Andhra Pradesh,Chittoor,Sugarcane,1648
54,2005,1,Andhra Pradesh,Chittoor,Sugarcane,1551
54,2006,1,Andhra Pradesh,Chittoor,Sugarcane,1083
54,2007,1,Andhra Pradesh,Chittoor,Sugarcane,1516
54,2008,1,Andhra Pradesh,Chittoor,Sugarcane,1957
54,2009,1,Andhra Pradesh,Chittoor,Sugarcane,3382
54,2010,1,Andhra Pradesh,Chittoor,Sugarcane,2529
54,2011,1,Andhra Pradesh,Chittoor,Sugarcane,2133
54,2012,1,Andhra Pradesh,Chittoor,Sugarcane,2427
54,2013,1,Andhra Pradesh,Chittoor,Sugarcane,2449
54,2014,1,Andhra Pradesh,Chittoor,Sugarcane,2488
54,2015,1,Andhra Pradesh,Chittoor,Sugarcane,2331
54,2016,1,Andhra Pradesh,Chittoor,Sugarcane,2842
503,2000,1,Andhra Pradesh,Vizianagaram,Sugarcane,920
503,2001,1,Andhra Pradesh,Vizianagaram,Sugarcane,1088
503,2002,1,Andhra Pradesh,Vizianagaram,Sugarcane,918
503,2003,1,Andhra Pradesh,Vizianagaram,Sugarcane,936
503,2004,1,Andhra Pradesh,Vizianagaram,Sugarcane,1149
503,2005,1,Andhra Pradesh,Vizianagaram,Sugarcane,1209
503,2006,1,Andhra Pradesh,Vizianagaram,Sugarcane,1206
503,2007,1,Andhra Pradesh,Vizianagaram,Sugarcane,1090
503,2008,1,Andhra Pradesh,Vizianagaram,Sugarcane,1742
503,2009,1,Andhra Pradesh,Vizianagaram,Sugarcane,1764
503,2010,1,Andhra Pradesh,Vizianagaram,Sugarcane,1840
503,2011,1,Andhra Pradesh,Vizianagaram,Sugarcane,2157
503,2012,1,Andhra Pradesh,Vizianagaram,Sugarcane,2219
503,2013,1,Andhra Pradesh,Vizianagaram,Sugarcane,-1
503,2014,1,Andhra Pradesh,Vizianagaram,Sugarcane,2527
503,2015,1,Andhra Pradesh,Vizianagaram,Sugarcane,2501
503,2016,1,Andhra Pradesh,Vizianagaram,Sugarcane,3119
504,2000,1,Andhra Pradesh,Prakasam,Sugarcane,720
504,2001,1,Andhra Pradesh,Prakasam,Sugarcane,811
504,2002,1,Andhra Pradesh,Prakasam,Sugarcane,962
504,2003,1,Andhra Pradesh,Prakasam,Sugarcane,862
504,2004,1,Andhra Pradesh,Prakasam,Sugarcane,1336
504,2005,1,Andhra Pradesh,Prakasam,Sugarcane,1330
504,2006,1,Andhra Pradesh,Prakasam,Sugarcane,1050
504,2007,1,Andhra Pradesh,Prakasam,Sugarcane,1083
504,2008,1,Andhra Pradesh,Prakasam,Sugarcane,1425
504,2009,1,Andhra Pradesh,Prakasam,Sugarcane,2790
504,2010,1,Andhra Pradesh,Prakasam,Sugarcane,2030
504,2011,1,Andhra Pradesh,Prakasam,Sugarcane,1916
504,2012,1,Andhra Pradesh,Prakasam,Sugarcane,3246
504,2013,1,Andhra Pradesh,Prakasam,Sugarcane,-1
504,2014,1,Andhra Pradesh,Prakasam,Sugarcane,-1
504,2015,1,Andhra Pradesh,Prakasam,Sugarcane,-1
504,2016,1,Andhra Pradesh,Prakasam,Sugarcane,-1
44,2000,1,Andhra Pradesh,Srikakulam,Cotton,1888
44,2001,1,Andhra Pradesh,Srikakulam,Cotton,1479
44,2002,1,Andhra Pradesh,Srikakulam,Cotton,1696
44,2003,1,Andhra Pradesh,Srikakulam,Cotton,2403
44,2004,1,Andhra Pradesh,Srikakulam,Cotton,1764
44,2005,1,Andhra Pradesh,Srikakulam,Cotton,1808
44,2006,1,Andhra Pradesh,Srikakulam,Cotton,1776
44,2007,1,Andhra Pradesh,Srikakulam,Cotton,1854
44,2008,1,Andhra Pradesh,Srikakulam,Cotton,2438
44,2009,1,Andhra Pradesh,Srikakulam,Cotton,2567
44,2010,1,Andhra Pradesh,Srikakulam,Cotton,3179
44,2011,1,Andhra Pradesh,Srikakulam,Cotton,3810
44,2012,1,Andhra Pradesh,Srikakulam,Cotton,3205
44,2013,1,Andhra Pradesh,Srikakulam,Cotton,3485
44,2014,1,Andhra Pradesh,Srikakulam,Cotton,3614
44,2015,1,Andhra Pradesh,Srikakulam,Cotton,3810
44,2016,1,Andhra Pradesh,Srikakulam,Cotton,4541
45,2000,1,Andhra Pradesh,Visakhapatnam,Cotton,1888
45,2001,1,Andhra Pradesh,Visakhapatnam,Cotton,1479
45,2002,1,Andhra Pradesh,Visakhapatnam,Cotton,1696
45,2003,1,Andhra Pradesh,Visakhapatnam,Cotton,2403
45,2004,1,Andhra Pradesh,Visakhapatnam,Cotton,1648
45,2005,1,Andhra Pradesh,Visakhapatnam,Cotton,1392
45,2006,1,Andhra Pradesh,Visakhapatnam,Cotton,1757
45,2007,1,Andhra Pradesh,Visakhapatnam,Cotton,1764
45,2008,1,Andhra Pradesh,Visakhapatnam,Cotton,2439
45,2009,1,Andhra Pradesh,Visakhapatnam,Cotton,2568
45,2010,1,Andhra Pradesh,Visakhapatnam,Cotton,3364
45,2011,1,Andhra Pradesh,Visakhapatnam,Cotton,3644
45,2012,1,Andhra Pradesh,Visakhapatnam,Cotton,3212
45,2013,1,Andhra Pradesh,Visakhapatnam,Cotton,4086
45,2014,1,Andhra Pradesh,Visakhapatnam,Cotton,3432
45,2015,1,Andhra Pradesh,Visakhapatnam,Cotton,3649
45,2016,1,Andhra Pradesh,Visakhapatnam,Cotton,4867
46,2000,1,Andhra Pradesh,East Godavari,Cotton,1888
46,2001,1,Andhra Pradesh,East Godavari,Cotton,1479
46,2002,1,Andhra Pradesh,East Godavari,Cotton,1696
46,2003,1,Andhra Pradesh,East Godavari,Cotton,2300
46,2004,1,Andhra Pradesh,East Godavari,Cotton,1597
46,2005,1,Andhra Pradesh,East Godavari,Cotton,1741
46,2006,1,Andhra Pradesh,East Godavari,Cotton,1726
46,2007,1,Andhra Pradesh,East Godavari,Cotton,1842
46,2008,1,Andhra Pradesh,East Godavari,Cotton,2388
46,2009,1,Andhra Pradesh,East Godavari,Cotton,2707
46,2010,1,Andhra Pradesh,East Godavari,Cotton,2826
46,2011,1,Andhra Pradesh,East Godavari,Cotton,3409
46,2012,1,Andhra Pradesh,East Godavari,Cotton,3019
46,2013,1,Andhra Pradesh,East Godavari,Cotton,3418
46,2014,1,Andhra Pradesh,East Godavari,Cotton,3493
46,2015,1,Andhra Pradesh,East Godavari,Cotton,3787
46,2016,1,Andhra Pradesh,East Godavari,Cotton,4347
47,2000,1,Andhra Pradesh,West Godavari,Cotton,1888
47,2001,1,Andhra Pradesh,West Godavari,Cotton,1678
47,2002,1,Andhra Pradesh,West Godavari,Cotton,1696
47,2003,1,Andhra Pradesh,West Godavari,Cotton,2300
47,2004,1,Andhra Pradesh,West Godavari,Cotton,1597
47,2005,1,Andhra Pradesh,West Godavari,Cotton,2069
47,2006,1,Andhra Pradesh,West Godavari,Cotton,1928
47,2007,1,Andhra Pradesh,West Godavari,Cotton,1976
47,2008,1,Andhra Pradesh,West Godavari,Cotton,2580
47,2009,1,Andhra Pradesh,West Godavari,Cotton,2879
47,2010,1,Andhra Pradesh,West Godavari,Cotton,4884
47,2011,1,Andhra Pradesh,West Godavari,Cotton,3608
47,2012,1,Andhra Pradesh,West Godavari,Cotton,3254
47,2013,1,Andhra Pradesh,West Godavari,Cotton,4091
47,2014,1,Andhra Pradesh,West Godavari,Cotton,3752
47,2015,1,Andhra Pradesh,West Godavari,Cotton,4010
47,2016,1,Andhra Pradesh,West Godavari,Cotton,4407
48,2000,1,Andhra Pradesh,Krishna,Cotton,1888
48,2001,1,Andhra Pradesh,Krishna,Cotton,1678
48,2002,1,Andhra Pradesh,Krishna,Cotton,1696
48,2003,1,Andhra Pradesh,Krishna,Cotton,2210
48,2004,1,Andhra Pradesh,Krishna,Cotton,1773
48,2005,1,Andhra Pradesh,Krishna,Cotton,1807
48,2006,1,Andhra Pradesh,Krishna,Cotton,1926
48,2007,1,Andhra Pradesh,Krishna,Cotton,1954
48,2008,1,Andhra Pradesh,Krishna,Cotton,2665
48,2009,1,Andhra Pradesh,Krishna,Cotton,2824
48,2010,1,Andhra Pradesh,Krishna,Cotton,4503
48,2011,1,Andhra Pradesh,Krishna,Cotton,3570
48,2012,1,Andhra Pradesh,Krishna,Cotton,3116
48,2013,1,Andhra Pradesh,Krishna,Cotton,3907
48,2014,1,Andhra Pradesh,Krishna,Cotton,3831
48,2015,1,Andhra Pradesh,Krishna,Cotton,3904
48,2016,1,Andhra Pradesh,Krishna,Cotton,4528
49,2000,1,Andhra Pradesh,Guntur,Cotton,2039
49,2001,1,Andhra Pradesh,Guntur,Cotton,1554
49,2002,1,Andhra Pradesh,Guntur,Cotton,1696
49,2003,1,Andhra Pradesh,Guntur,Cotton,2407
49,2004,1,Andhra Pradesh,Guntur,Cotton,1938
49,2005,1,Andhra Pradesh,Guntur,Cotton,1874
49,2006,1,Andhra Pradesh,Guntur,Cotton,1925
49,2007,1,Andhra Pradesh,Guntur,Cotton,1949
49,2008,1,Andhra Pradesh,Guntur,Cotton,2694
49,2009,1,Andhra Pradesh,Guntur,Cotton,2960
49,2010,1,Andhra Pradesh,Guntur,Cotton,4720
49,2011,1,Andhra Pradesh,Guntur,Cotton,3547
49,2012,1,Andhra Pradesh,Guntur,Cotton,3302
49,2013,1,Andhra Pradesh,Guntur,Cotton,4199
49,2014,1,Andhra Pradesh,Guntur,Cotton,3619
49,2015,1,Andhra Pradesh,Guntur,Cotton,4049
49,2016,1,Andhra Pradesh,Guntur,Cotton,4717
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1903
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1799
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1883
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Cotton,2293
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1895
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1754
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Cotton,1801
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Cotton,2060
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Cotton,2571
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Cotton,2449
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Cotton,3172
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Cotton,2756
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Cotton,3652
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Cotton,3919
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Cotton,4244
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Cotton,3449
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Cotton,4408
51,2000,1,Andhra Pradesh,Kurnool,Cotton,1922
51,2001,1,Andhra Pradesh,Kurnool,Cotton,1787
51,2002,1,Andhra Pradesh,Kurnool,Cotton,1831
51,2003,1,Andhra Pradesh,Kurnool,Cotton,2463
51,2004,1,Andhra Pradesh,Kurnool,Cotton,1634
51,2005,1,Andhra Pradesh,Kurnool,Cotton,1699
51,2006,1,Andhra Pradesh,Kurnool,Cotton,2040
51,2007,1,Andhra Pradesh,Kurnool,Cotton,2114
51,2008,1,Andhra Pradesh,Kurnool,Cotton,2493
51,2009,1,Andhra Pradesh,Kurnool,Cotton,2923
51,2010,1,Andhra Pradesh,Kurnool,Cotton,4286
51,2011,1,Andhra Pradesh,Kurnool,Cotton,3847
51,2012,1,Andhra Pradesh,Kurnool,Cotton,4042
51,2013,1,Andhra Pradesh,Kurnool,Cotton,6858
51,2014,1,Andhra Pradesh,Kurnool,Cotton,3941
51,2015,1,Andhra Pradesh,Kurnool,Cotton,4064
51,2016,1,Andhra Pradesh,Kurnool,Cotton,4240
52,2000,1,Andhra Pradesh,Anantapur,Cotton,1930
52,2001,1,Andhra Pradesh,Anantapur,Cotton,1467
52,2002,1,Andhra Pradesh,Anantapur,Cotton,1902
52,2003,1,Andhra Pradesh,Anantapur,Cotton,2489
52,2004,1,Andhra Pradesh,Anantapur,Cotton,1634
52,2005,1,Andhra Pradesh,Anantapur,Cotton,2038
52,2006,1,Andhra Pradesh,Anantapur,Cotton,2053
52,2007,1,Andhra Pradesh,Anantapur,Cotton,2064
52,2008,1,Andhra Pradesh,Anantapur,Cotton,2755
52,2009,1,Andhra Pradesh,Anantapur,Cotton,2833
52,2010,1,Andhra Pradesh,Anantapur,Cotton,5484
52,2011,1,Andhra Pradesh,Anantapur,Cotton,3877
52,2012,1,Andhra Pradesh,Anantapur,Cotton,3830
52,2013,1,Andhra Pradesh,Anantapur,Cotton,4884
52,2014,1,Andhra Pradesh,Anantapur,Cotton,3641
52,2015,1,Andhra Pradesh,Anantapur,Cotton,4346
52,2016,1,Andhra Pradesh,Anantapur,Cotton,4916
53,2000,1,Andhra Pradesh,Kadapa YSR,Cotton,1930
53,2001,1,Andhra Pradesh,Kadapa YSR,Cotton,1467
53,2002,1,Andhra Pradesh,Kadapa YSR,Cotton,1902
53,2003,1,Andhra Pradesh,Kadapa YSR,Cotton,2514
53,2004,1,Andhra Pradesh,Kadapa YSR,Cotton,1634
53,2005,1,Andhra Pradesh,Kadapa YSR,Cotton,1871
53,2006,1,Andhra Pradesh,Kadapa YSR,Cotton,2053
